Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
36,Male,82.9,1.69,183,146,55,1.8,970,Cardio,17.6,2.2,5,1,29.09
43,Female,44.7,1.57,176,133,47,1.42,450,Cardio,20.4,3.3,3,3,18.13
60,Female,57.1,1.55,159,101,67,0.25,93,Strength,24.0,2.8,3,1,23.85
54,Male,58.4,1.78,166,74,72,1.45,216,Yoga,14.3,3.9,5,2,18.5
18,Female,88.2,1.63,202,155,60,1.28,731,Cardio,17.5,2.2,2,2,33.4
37,Female,93.3,1.62,181,130,74,0.55,338,Strength,25.0,2.8,3,1,35.65
39,Female,59.6,1.63,181,142,53,0.89,441,HIIT,24.1,3.3,5,1,22.47
28,Male,82.1,1.79,191,90,58,1.13,278,Yoga,28.2,2.3,3,1,25.71
40,Female,59.5,1.57,179,129,65,1.12,404,Strength,13.0,2.0,5,2,24.08
31,Male,83.1,1.79,187,123,76,0.45,238,Strength,20.7,2.6,6,2,25.99
24,Female,69.7,1.58,195,169,63,1.6,964,HIIT,13.4,1.5,3,2,27.91
24,Female,67.0,1.6,196,168,45,1.33,843,HIIT,21.5,2.2,4,2,26.21
46,Female,75.9,1.6,174,131,56,1.39,587,Cardio,20.6,3.4,4,2,29.52
42,Male,69.8,1.82,178,76,48,1.5,340,Yoga,18.9,3.0,3,1,21.12
20,Female,62.4,1.64,199,94,45,1.02,171,Yoga,11.2,2.4,4,3,23.11
40,Male,85.1,1.75,179,138,52,1.85,1254,HIIT,10.4,2.1,2,3,27.93
42,Male,82.5,1.84,177,130,59,0.82,441,Strength,24.2,2.9,2,1,24.36
28,Female,57.0,1.7,192,150,54,1.82,761,Cardio,18.3,2.0,3,3,19.71
18,Female,61.1,1.59,201,171,51,1.75,1023,HIIT,19.8,2.7,4,1,24.14
29,Male,98.1,1.78,190,165,57,1.05,862,HIIT,23.6,2.5,3,1,31.12
31,Female,60.2,1.65,188,142,67,1.75,548,Strength,17.0,2.7,3,2,22.01
24,Male,92.7,1.7,196,87,45,0.87,212,Yoga,23.0,2.5,5,1,31.96
18,Male,71.1,1.75,201,94,56,1.36,299,Yoga,16.2,2.0,3,2,23.23
28,Male,105.1,1.66,191,107,59,1.19,539,Pilates,25.2,3.3,5,1,37.97
24,Female,59.9,1.52,196,130,64,1.54,527,Strength,27.0,3.4,6,3,25.82
19,Male,82.1,1.75,201,167,70,1.15,777,HIIT,29.2,3.1,2,1,26.76
40,Female,70.3,1.64,179,102,69,1.07,277,Pilates,16.0,1.8,2,2,26.19
18,Male,71.7,1.75,201,158,59,1.73,801,Cardio,25.8,3.0,3,2,23.4
19,Female,65.0,1.64,201,135,64,1.44,425,Strength,24.0,3.7,3,2,24.25
54,Male,81.1,1.77,167,137,68,1.28,1032,HIIT,11.0,2.2,4,1,25.74
36,Female,61.0,1.69,184,153,63,1.33,760,HIIT,22.3,2.1,2,2,21.42
48,Female,45.5,1.59,172,116,67,1.47,405,Strength,11.6,4.1,4,2,18.02
56,Female,59.6,1.67,162,117,63,0.73,312,Cardio,19.0,1.5,6,1,21.27
34,Male,59.7,1.64,187,155,58,1.15,418,Cardio,19.2,2.7,4,1,22.26
30,Female,48.8,1.63,189,159,67,1.73,771,HIIT,17.4,2.9,5,3,18.45
44,Female,70.9,1.61,176,140,65,1.54,791,Cardio,25.6,1.5,3,2,27.23
37,Male,69.7,1.81,184,156,48,1.76,1086,HIIT,17.6,4.5,3,3,21.26
42,Male,73.2,1.75,178,123,65,0.93,433,Strength,24.0,2.1,5,2,23.86
45,Female,52.1,1.6,176,127,58,0.88,284,Strength,26.4,2.4,4,1,20.22
35,Female,45.2,1.64,185,147,47,1.05,405,HIIT,32.3,2.7,3,1,16.84
36,Female,56.7,1.61,183,126,55,1.56,576,Strength,26.4,2.3,5,1,21.91
20,Male,54.1,1.81,199,89,49,1.29,216,Yoga,16.0,2.6,3,2,16.5
47,Female,63.4,1.64,172,72,52,1.32,223,Yoga,24.9,2.9,4,1,23.52
42,Male,89.3,1.71,176,127,51,1.84,1100,Strength,13.8,3.5,2,3,30.55
42,Male,80.4,1.74,178,132,69,1.27,772,Cardio,15.6,2.9,3,2,26.65
40,Male,85.5,1.68,180,126,62,1.66,940,Cardio,18.8,2.8,2,2,30.29
43,Female,64.1,1.66,176,140,45,1.52,1023,HIIT,26.7,3.5,3,3,23.19
35,Female,70.9,1.53,185,105,65,1.82,479,Pilates,31.3,2.6,6,1,30.44
32,Female,65.5,1.6,189,155,65,0.66,433,HIIT,10.1,3.4,4,3,25.48
46,Male,76.7,1.76,173,145,63,1.49,995,HIIT,17.1,3.5,4,1,24.64
36,Male,82.7,1.79,184,126,65,1.52,795,Strength,23.5,2.5,4,2,25.81
49,Female,54.6,1.64,170,128,62,1.15,339,Strength,18.2,2.6,4,1,20.22
27,Female,98.8,1.64,193,85,45,2.2,717,Yoga,17.2,2.2,4,3,36.61
32,Female,63.4,1.64,187,142,59,1.03,631,HIIT,19.4,2.4,3,1,23.62
24,Female,52.5,1.66,196,146,64,1.23,401,Strength,21.9,3.1,5,2,19.03
18,Male,78.7,1.55,202,92,63,1.61,415,Yoga,16.2,3.1,4,3,32.74
26,Female,75.1,1.63,193,168,50,0.9,583,HIIT,22.8,2.5,3,1,28.39
26,Male,82.1,1.75,193,130,53,2.27,1196,Strength,7.1,2.5,4,3,26.82
23,Male,84.1,1.84,196,159,51,1.24,1076,HIIT,20.1,2.4,5,3,24.79
26,Female,75.7,1.63,193,150,53,1.67,925,Cardio,14.2,2.2,6,1,28.68
37,Male,65.6,1.65,182,82,45,1.85,430,Yoga,19.9,2.5,3,3,24.09
46,Male,100.7,1.76,172,138,64,0.72,673,HIIT,18.3,3.8,2,1,32.46
18,Female,74.7,1.68,202,107,55,1.37,420,Pilates,21.3,2.8,5,1,26.59
50,Female,80.5,1.64,169,156,66,0.59,441,HIIT,26.2,2.6,4,1,29.93
54,Male,76.2,1.76,167,146,51,1.22,769,HIIT,16.6,3.0,2,2,24.59
34,Female,70.1,1.68,186,101,60,1.59,489,Pilates,22.1,2.8,4,2,24.73
32,Female,75.3,1.58,188,162,61,1.16,828,HIIT,13.6,2.6,4,1,30.14
18,Male,87.8,1.78,201,134,53,1.49,834,Strength,14.2,4.4,5,2,27.67
19,Female,40.9,1.58,201,93,60,1.26,172,Yoga,32.6,2.4,2,1,16.27
57,Male,95.1,1.8,163,139,62,0.83,615,HIIT,14.4,2.5,4,1,29.24
54,Male,60.5,1.7,165,128,55,1.23,471,Cardio,15.7,2.9,5,1,21.05
18,Male,98.9,1.66,202,89,53,1.64,476,Yoga,11.9,3.2,3,3,36.07
42,Male,73.3,1.8,180,130,53,0.82,383,Strength,14.1,2.2,3,2,22.7
22,Female,72.7,1.58,198,147,45,1.91,925,Strength,17.0,2.6,3,3,29.08
24,Female,46.5,1.62,196,84,60,1.21,159,Yoga,14.6,2.5,3,1,17.74
18,Female,63.5,1.56,202,139,59,1.31,505,Strength,27.2,2.8,4,1,26.16
41,Male,76.3,1.86,179,116,60,1.72,776,Strength,16.8,3.9,4,2,22.1
21,Male,98.9,1.79,199,155,55,1.74,1204,Cardio,21.7,2.4,6,2,30.97
43,Female,60.4,1.66,178,121,65,1.37,574,Cardio,12.5,2.7,3,3,21.88
30,Male,60.6,1.67,189,164,58,1.77,815,HIIT,22.8,2.5,5,2,21.66
33,Female,41.7,1.7,186,131,59,2.09,526,Strength,16.4,2.8,3,3,14.38
38,Male,107.6,1.76,182,79,74,0.82,298,Yoga,23.1,2.4,3,1,34.92
22,Male,94.8,1.83,198,143,62,1.19,739,Cardio,13.3,1.6,4,1,28.32
40,Female,50.8,1.46,179,138,63,1.54,493,Cardio,19.7,3.1,2,2,23.9
42,Male,83.7,1.78,178,79,68,1.36,316,Yoga,17.5,3.7,4,2,26.47
32,Female,40.0,1.56,187,98,65,1.4,183,Pilates,20.4,3.4,3,2,16.46
35,Male,78.8,1.8,184,157,56,1.8,1376,HIIT,15.6,2.4,5,2,24.37
42,Female,73.2,1.7,178,133,54,1.88,915,Cardio,14.3,2.7,3,3,25.4
51,Female,58.5,1.45,169,143,62,1.68,921,HIIT,13.5,3.1,3,1,27.85
37,Female,62.2,1.64,182,149,52,1.64,705,Cardio,11.7,2.1,4,3,23.26
26,Female,56.8,1.62,193,141,73,1.15,475,Cardio,17.3,1.9,2,1,21.73
30,Female,59.3,1.62,189,138,54,1.57,725,Cardio,20.1,2.6,3,2,22.49
36,Female,67.6,1.63,184,135,60,1.07,416,Strength,25.6,2.4,4,1,25.35
25,Male,99.4,1.64,195,152,65,1.07,927,HIIT,15.0,2.2,5,2,37.01
31,Female,79.8,1.68,188,154,55,0.98,782,HIIT,11.3,1.3,3,1,28.4
51,Female,53.4,1.62,170,130,45,1.41,515,Cardio,22.4,2.1,5,3,20.34
29,Male,91.3,1.76,191,163,69,1.21,963,HIIT,15.6,1.7,5,2,29.55
23,Male,78.0,1.78,197,166,61,1.26,732,HIIT,27.0,1.8,2,1,24.67
44,Female,65.7,1.68,176,86,61,1.73,430,Pilates,26.9,2.7,5,2,23.18
35,Female,67.7,1.54,186,155,65,1.73,1253,HIIT,19.3,2.2,6,2,28.38
18,Female,66.9,1.68,202,151,68,0.98,370,Strength,22.1,3.5,3,1,23.63
22,Male,83.3,1.79,198,147,59,1.66,832,Strength,16.1,3.3,2,2,25.96
36,Female,57.1,1.56,183,78,59,1.32,231,Yoga,12.6,1.7,2,3,23.41
25,Male,74.4,1.8,195,132,54,1.5,606,Strength,19.0,0.5,5,2,22.87
42,Male,87.8,1.69,177,137,51,1.02,573,Cardio,12.9,1.8,3,1,30.78
38,Female,74.0,1.72,182,80,67,1.66,346,Yoga,21.5,2.7,4,3,25.06
41,Male,79.3,1.69,177,133,66,1.25,621,Cardio,21.4,2.1,5,2,27.78
52,Male,73.2,1.77,168,129,62,2.03,1066,Cardio,14.9,1.8,2,2,23.26
32,Male,90.1,1.77,188,82,65,0.72,201,Yoga,18.0,2.4,5,1,28.74
22,Male,64.5,1.67,197,142,61,1.41,687,Strength,13.0,3.4,3,3,23.07
33,Female,77.5,1.69,186,143,65,1.31,779,Cardio,26.4,2.5,2,2,27.19
24,Female,84.2,1.66,196,90,54,1.49,341,Yoga,14.4,3.0,3,2,30.69
40,Male,56.2,1.66,178,134,58,1.06,423,Cardio,22.9,2.6,4,1,20.31
51,Male,96.7,1.77,166,141,49,1.08,964,HIIT,20.4,3.9,4,2,30.99
18,Female,66.7,1.59,201,148,62,2.0,1125,Cardio,24.9,1.5,2,3,26.43
30,Male,68.4,1.9,190,126,45,1.41,599,Strength,22.6,0.8,2,3,18.93
43,Female,67.8,1.63,177,145,59,1.97,1187,HIIT,16.7,2.4,5,2,25.38
39,Male,50.0,1.82,180,80,50,1.71,256,Yoga,13.1,2.6,2,3,15.06
46,Male,62.5,1.68,175,120,45,1.41,497,Strength,21.8,2.4,2,2,22.03
33,Female,64.0,1.66,186,77,57,1.74,381,Yoga,19.6,1.8,4,3,23.3
45,Male,74.8,1.69,175,121,55,1.51,663,Strength,19.8,2.9,6,1,26.07
33,Male,67.6,1.69,188,81,65,0.73,135,Yoga,21.4,2.9,6,1,23.55
37,Female,81.2,1.58,181,156,70,0.9,604,HIIT,23.5,2.2,5,2,32.68
46,Female,70.4,1.57,173,145,54,1.12,736,HIIT,21.9,3.2,3,1,28.58
42,Male,79.7,1.9,177,129,67,1.9,1065,Cardio,24.8,2.3,4,1,21.97
32,Female,70.6,1.58,186,160,47,1.42,827,HIIT,29.1,3.3,3,3,28.35
49,Male,80.3,1.78,171,121,63,1.21,782,Cardio,16.7,1.3,6,2,25.33
34,Male,68.7,1.65,185,152,63,1.54,878,Cardio,17.6,1.9,3,1,25.09
51,Female,62.7,1.65,169,115,69,1.57,670,Strength,16.8,1.5,4,1,23.1
28,Female,61.5,1.73,191,135,52,1.92,754,Strength,12.8,3.2,4,3,20.66
44,Male,85.5,1.82,175,93,60,1.41,535,Pilates,18.1,2.3,5,2,25.89
25,Female,73.6,1.71,195,154,71,1.0,775,HIIT,16.7,3.2,6,1,25.2
39,Male,92.7,1.73,179,159,55,1.64,1453,HIIT,12.0,1.2,2,3,30.92
26,Female,58.9,1.63,194,154,65,1.46,436,Strength,19.1,2.7,5,2,22.12
19,Female,75.5,1.69,201,148,58,1.38,592,Strength,27.1,2.6,4,2,26.29
37,Male,91.8,1.78,182,136,60,1.32,761,Strength,25.6,3.0,4,2,28.86
19,Female,55.2,1.53,200,144,67,2.36,883,Cardio,11.0,1.9,3,3,23.53
18,Male,83.4,1.87,201,137,58,1.76,1029,Strength,18.5,3.6,2,2,23.88
22,Female,69.9,1.61,198,167,52,1.27,792,HIIT,21.7,1.8,4,2,26.85
46,Male,73.9,1.75,174,123,66,1.72,723,Strength,23.0,1.9,5,1,24.12
37,Male,102.1,1.74,182,148,73,1.17,1023,HIIT,11.7,1.6,4,2,33.61
35,Male,113.4,1.91,184,162,60,1.51,1482,HIIT,20.1,2.1,4,1,31.09
47,Male,62.5,1.75,171,107,46,0.79,321,Strength,12.4,2.7,5,3,20.33
39,Female,48.0,1.63,180,110,46,1.28,212,Pilates,19.6,2.0,3,1,18.03
27,Male,69.0,1.75,192,181,54,1.1,593,HIIT,11.6,1.8,4,2,22.45
18,Male,102.1,1.69,202,79,70,0.81,237,Yoga,6.4,2.4,4,3,35.63
26,Female,81.6,1.67,193,144,82,1.18,649,Cardio,19.2,3.2,6,1,29.1
38,Female,56.6,1.7,183,131,69,1.62,628,Cardio,13.3,2.0,3,2,19.53
25,Female,82.7,1.65,194,84,67,1.23,261,Yoga,25.8,3.4,5,1,30.37
34,Female,80.9,1.68,184,139,52,1.0,512,Cardio,9.0,2.4,2,2,28.65
18,Male,86.5,1.68,202,112,61,1.48,470,Pilates,19.0,2.5,4,2,30.8
46,Female,69.2,1.71,173,98,65,1.35,340,Pilates,14.6,1.7,5,1,23.62
42,Female,75.1,1.61,178,80,61,1.56,324,Yoga,21.6,1.9,3,3,29.01
52,Male,88.3,1.77,168,125,51,1.26,658,Cardio,21.2,2.3,2,3,28.32
23,Female,64.2,1.61,197,91,52,0.97,228,Yoga,21.6,2.8,4,1,24.84
34,Male,71.7,1.72,185,121,46,1.66,777,Strength,17.4,1.9,3,3,24.21
36,Male,88.8,1.67,183,85,76,1.29,322,Yoga,20.6,1.8,4,2,31.89
37,Male,96.7,1.77,182,147,80,1.09,997,HIIT,24.6,2.4,5,2,30.72
53,Female,55.9,1.6,167,134,60,1.89,795,Cardio,19.2,2.1,5,2,21.85
41,Male,72.1,1.78,178,151,58,1.3,884,HIIT,18.6,1.8,5,1,22.76
30,Female,48.9,1.65,189,165,45,1.3,625,HIIT,15.7,1.3,4,2,17.84
39,Male,84.7,1.81,179,128,55,1.52,884,Strength,20.0,2.9,5,2,25.72
23,Male,79.7,1.6,196,88,80,1.18,253,Yoga,18.9,2.3,3,1,31.07
60,Male,87.3,1.66,157,87,71,0.97,341,Pilates,15.6,2.0,4,1,31.76
51,Male,91.0,1.74,167,106,54,1.74,888,Strength,24.9,1.9,6,2,30.02
36,Male,87.2,1.89,183,130,49,1.42,721,Strength,16.7,1.4,3,1,24.52
18,Male,95.4,1.63,202,164,72,1.67,1560,HIIT,23.5,3.3,2,2,35.93
46,Female,59.7,1.62,174,126,63,1.3,550,Cardio,22.0,2.5,3,3,22.62
24,Male,78.0,1.74,195,150,45,1.17,590,Cardio,19.7,3.3,5,3,25.92
30,Male,92.2,1.74,190,130,57,1.4,828,Strength,21.3,2.2,2,2,30.38
39,Female,81.0,1.6,179,124,67,1.68,793,Strength,11.6,1.5,4,2,31.82
45,Male,57.7,1.63,174,130,52,1.32,528,Cardio,20.1,2.5,4,2,21.72
19,Female,64.5,1.64,201,141,71,1.27,464,Strength,19.8,2.5,4,1,23.99
37,Female,82.2,1.56,183,170,60,0.98,759,HIIT,10.2,1.9,3,3,33.8
18,Male,84.8,1.76,201,168,82,1.27,971,HIIT,17.5,2.3,5,1,27.25
31,Female,75.1,1.59,189,102,56,1.62,470,Pilates,24.4,2.5,4,3,29.69
36,Male,74.1,1.73,185,134,57,1.64,757,Strength,19.9,2.8,4,1,24.66
18,Male,69.2,1.82,201,165,67,1.39,816,HIIT,20.3,2.2,6,2,20.96
20,Male,85.7,1.83,200,132,66,1.44,765,Strength,12.0,2.0,4,2,25.57
25,Male,75.2,1.71,194,171,54,1.52,916,HIIT,16.6,2.5,2,3,25.75
31,Male,63.9,1.81,188,162,51,1.28,764,HIIT,21.0,2.9,5,2,19.47
38,Female,86.9,1.63,180,140,54,1.56,670,Strength,10.7,2.3,4,3,32.79
30,Female,52.8,1.66,189,132,45,1.55,486,Strength,17.2,1.2,4,3,19.24
32,Female,58.4,1.6,188,141,68,1.26,492,Cardio,26.7,2.0,2,2,22.83
31,Male,97.7,1.74,188,85,49,1.01,258,Yoga,20.2,4.1,5,1,32.22
45,Male,87.3,1.8,175,87,64,1.35,581,Pilates,9.4,3.8,5,2,26.89
37,Female,71.3,1.5,182,135,64,1.15,594,Cardio,22.0,2.7,5,1,31.77
22,Female,51.1,1.6,198,152,75,0.81,290,Strength,22.2,2.0,4,1,19.98
39,Female,49.2,1.7,181,133,64,1.22,354,Strength,12.1,1.7,3,1,17.1
42,Male,102.6,1.75,177,122,70,0.94,536,Strength,17.6,2.6,3,1,33.54
33,Male,87.4,1.75,187,127,56,1.22,776,Cardio,20.5,2.7,5,2,28.57
48,Female,65.9,1.67,170,123,48,1.52,692,Cardio,22.8,2.1,5,3,23.71
18,Male,64.4,1.67,202,140,67,1.34,745,Cardio,26.8,2.2,3,1,23.18
38,Female,66.0,1.54,181,77,69,1.67,315,Yoga,21.6,1.9,5,2,27.89
32,Female,66.3,1.65,186,80,64,1.4,266,Yoga,22.2,1.9,4,2,24.37
29,Male,51.8,1.77,191,138,67,1.14,409,Cardio,21.2,3.1,4,1,16.45
42,Male,89.5,1.78,178,129,61,1.61,1078,Cardio,22.5,3.0,5,3,28.12
28,Male,82.2,1.86,192,155,80,0.77,451,Cardio,29.1,1.9,3,1,23.85
22,Male,68.1,1.77,198,164,53,1.72,763,HIIT,24.1,2.5,3,2,21.71
30,Male,88.7,1.73,190,98,68,1.5,448,Pilates,13.9,2.2,3,3,29.68
22,Female,61.3,1.61,198,157,45,1.32,537,Cardio,21.7,2.0,3,2,23.67
33,Female,97.4,1.67,187,148,51,1.76,1153,Cardio,19.7,2.3,2,3,35.08
36,Female,53.9,1.64,184,87,70,1.27,210,Yoga,25.5,1.8,3,1,20.07
44,Male,99.3,1.68,177,79,59,0.92,248,Yoga,17.5,1.2,4,3,35.13
44,Male,95.4,1.82,176,79,45,1.49,474,Yoga,15.8,1.2,5,3,28.66
35,Male,85.8,1.73,184,97,55,1.42,522,Pilates,12.2,2.8,4,2,28.63
37,Male,50.0,1.76,181,78,68,1.86,293,Yoga,14.7,2.7,5,2,16.06
26,Female,56.3,1.71,194,169,72,1.45,780,HIIT,23.1,2.9,2,2,19.3
29,Female,40.0,1.6,190,141,53,1.88,426,Strength,14.8,1.5,5,3,15.7
32,Male,82.4,1.79,188,143,62,1.48,793,Cardio,19.1,2.8,4,1,25.58
34,Female,86.2,1.65,185,89,56,1.19,257,Yoga,22.4,2.9,4,2,31.5
31,Male,67.3,1.73,188,151,60,1.13,467,Cardio,18.2,3.3,4,2,22.6
44,Female,74.9,1.6,175,132,55,1.58,829,Cardio,20.3,1.8,2,3,29.39
61,Male,107.3,1.85,159,128,58,1.25,1080,Cardio,21.6,3.1,4,1,31.41
37,Male,63.7,1.84,181,122,47,1.66,571,Strength,18.6,2.6,4,3,18.9
30,Male,88.4,1.61,188,140,63,1.26,765,Cardio,20.3,2.1,4,1,34.0
28,Female,78.3,1.56,191,175,58,1.64,1066,HIIT,11.9,3.4,5,2,32.19
47,Male,82.3,1.75,173,131,53,1.97,771,Strength,22.2,1.6,4,2,26.95
29,Male,74.0,1.73,190,82,47,1.75,394,Yoga,14.9,3.2,3,3,24.65
31,Male,79.1,1.95,189,126,78,1.33,751,Strength,12.2,2.9,3,3,20.88
58,Male,92.2,1.87,163,111,54,0.97,587,Strength,27.1,1.5,3,1,26.47
38,Female,60.5,1.57,182,135,54,1.07,431,Cardio,23.5,1.2,5,1,24.42
29,Female,60.3,1.68,191,87,62,1.49,305,Yoga,17.5,3.1,3,3,21.42
33,Female,51.8,1.65,188,83,68,1.05,178,Yoga,19.5,3.1,4,1,19.08
18,Female,65.6,1.64,202,113,46,2.13,427,Pilates,15.2,2.9,2,3,24.5
44,Male,60.9,1.69,174,77,54,1.51,269,Yoga,20.9,2.2,3,2,21.28
35,Male,86.5,1.77,185,145,58,1.4,815,Cardio,22.2,2.4,2,2,27.59
32,Male,113.3,1.72,187,171,70,1.33,1330,HIIT,21.0,2.5,2,1,38.48
56,Male,89.9,1.8,165,69,65,1.63,475,Yoga,7.8,3.5,4,2,27.71
36,Male,83.9,1.77,184,89,59,1.36,380,Yoga,20.1,2.7,5,2,26.86
43,Female,59.5,1.64,177,118,76,1.36,468,Strength,25.1,1.1,5,1,22.22
41,Female,48.9,1.64,177,72,62,1.72,252,Yoga,23.0,2.9,5,2,18.09
22,Female,82.7,1.72,197,88,51,2.03,545,Yoga,24.1,2.4,4,1,27.9
20,Male,71.8,1.76,199,162,68,1.61,1037,HIIT,13.4,2.0,3,2,23.05
44,Female,57.9,1.65,174,122,57,1.78,692,Strength,26.1,1.5,4,1,21.33
24,Female,60.9,1.67,196,85,65,1.37,267,Yoga,14.5,2.9,3,1,21.89
20,Male,78.3,1.82,200,146,51,1.9,746,Strength,16.3,3.0,5,3,23.76
30,Female,76.7,1.58,189,158,57,1.39,1056,HIIT,19.6,4.4,5,3,30.79
43,Female,60.7,1.66,177,147,49,1.59,953,HIIT,15.3,2.2,3,2,22.17
36,Male,62.8,1.75,184,135,69,0.74,296,Cardio,12.8,3.3,4,2,20.49
41,Female,91.0,1.63,179,129,63,1.16,636,Strength,22.5,1.4,3,1,34.32
40,Female,59.6,1.59,180,153,63,1.45,740,HIIT,16.0,2.0,2,3,23.62
39,Female,70.3,1.71,181,81,71,1.02,224,Yoga,19.0,2.7,4,2,24.03
29,Male,77.7,1.7,191,134,55,1.72,780,Strength,18.9,1.9,3,2,26.87
46,Male,83.4,1.71,174,150,54,1.26,1045,HIIT,14.0,3.5,5,2,28.61
25,Male,91.5,1.73,195,133,66,1.37,670,Strength,17.0,2.9,4,1,30.48
53,Male,87.8,1.83,166,114,52,0.64,330,Strength,16.1,1.9,5,1,26.35
53,Male,78.6,1.74,168,121,55,1.52,722,Strength,12.6,3.2,4,3,26.08
45,Male,84.4,1.78,174,126,48,1.33,809,Strength,14.0,1.6,3,2,26.64
36,Female,50.5,1.67,183,132,60,0.87,233,Strength,17.0,2.0,4,1,18.16
56,Male,63.7,1.73,162,125,66,1.0,408,Cardio,19.5,2.2,4,1,21.24
18,Female,55.3,1.65,202,147,66,0.98,363,Strength,33.0,2.0,4,1,20.28
19,Female,66.3,1.57,200,109,56,1.73,442,Pilates,20.1,0.9,4,1,26.94
27,Male,70.1,1.83,193,135,52,1.57,803,Cardio,16.6,2.5,4,3,20.85
22,Female,55.3,1.62,198,143,79,1.19,332,Strength,19.4,2.1,4,1,21.13
24,Female,53.5,1.66,195,114,51,2.08,385,Pilates,12.6,1.2,3,2,19.32
35,Male,68.4,1.76,185,153,55,1.47,861,HIIT,12.4,3.2,3,2,22.17
21,Male,91.5,1.69,198,151,66,1.26,909,Cardio,22.0,1.4,2,2,31.98
34,Male,111.3,1.78,186,132,55,1.29,898,Strength,17.4,3.0,4,2,35.08
46,Female,48.6,1.62,174,129,54,1.59,498,Strength,19.3,2.9,5,2,18.58
28,Male,52.2,1.79,191,163,61,1.15,564,HIIT,14.1,2.1,4,2,16.32
34,Female,69.5,1.62,186,141,64,0.81,341,Strength,16.2,2.1,5,2,26.34
39,Male,78.7,1.75,181,162,60,1.67,1252,HIIT,19.4,3.3,5,2,25.66
18,Male,113.3,1.73,202,117,64,1.34,601,Pilates,14.2,1.9,4,1,37.89
30,Female,79.7,1.61,190,150,62,1.24,814,Cardio,22.2,2.5,4,1,30.59
32,Male,98.0,1.73,187,106,45,1.16,519,Pilates,18.5,3.4,3,1,32.68
23,Female,63.9,1.6,196,107,67,1.47,388,Pilates,17.8,3.1,5,2,24.87
59,Female,55.5,1.6,160,146,51,1.33,705,HIIT,20.5,2.0,4,2,21.64
39,Female,43.1,1.61,181,154,70,1.52,556,HIIT,24.8,4.7,5,1,16.72
37,Male,81.4,1.7,183,124,45,0.58,237,Strength,16.4,1.8,4,2,28.08
42,Male,75.1,1.73,178,144,45,1.9,1363,HIIT,11.5,1.8,3,3,25.1
30,Female,80.0,1.67,189,84,63,1.46,367,Yoga,25.3,1.5,3,1,28.74
31,Female,60.3,1.61,189,129,71,1.38,522,Cardio,19.1,3.9,3,1,23.28
32,Male,74.3,1.84,187,141,45,1.57,1111,HIIT,23.8,2.4,4,1,22.05
46,Female,52.7,1.64,172,130,55,1.42,626,Cardio,21.3,1.4,4,2,19.47
23,Male,97.4,1.68,196,141,62,1.08,732,Strength,26.0,3.3,4,1,34.7
18,Female,50.0,1.65,201,94,50,1.1,165,Yoga,23.4,2.0,4,1,18.25
18,Male,125.1,1.79,201,175,60,1.32,1493,HIIT,19.9,3.9,4,2,39.03
24,Male,90.7,1.75,196,174,63,1.8,1498,HIIT,21.8,2.1,3,3,29.49
26,Female,46.2,1.65,194,121,62,1.54,297,Pilates,14.4,2.0,6,3,17.01
54,Female,60.3,1.56,166,116,45,1.56,644,Cardio,11.2,2.3,2,2,24.61
30,Male,108.6,1.78,190,133,58,1.28,852,Strength,21.7,1.4,2,1,34.45
26,Male,84.6,1.74,194,109,51,1.62,512,Pilates,21.6,2.9,3,2,28.03
18,Female,65.4,1.69,202,165,77,1.58,957,HIIT,25.8,2.4,4,3,22.75
35,Male,64.8,1.55,185,128,70,1.27,556,Strength,21.8,3.6,4,1,26.98
18,Male,107.3,1.72,201,173,59,1.61,1845,HIIT,10.6,2.8,4,1,36.16
18,Male,75.8,1.66,201,154,62,1.67,783,Strength,12.2,3.4,3,2,27.61
39,Female,81.5,1.61,181,124,67,1.47,714,Strength,25.6,2.1,5,2,31.34
30,Male,90.2,1.87,190,129,56,1.0,582,Cardio,19.8,3.1,4,2,25.68
39,Male,89.1,1.79,180,137,62,1.76,865,Cardio,15.6,2.7,3,2,27.95
22,Female,46.8,1.58,197,151,63,1.02,415,Cardio,27.5,1.6,3,1,18.85
36,Female,72.7,1.61,183,93,55,1.69,472,Pilates,24.4,2.6,2,3,27.96
24,Male,81.8,1.85,195,167,66,1.68,1140,HIIT,27.4,2.3,5,1,23.94
18,Female,65.0,1.57,201,157,65,1.55,892,HIIT,21.7,2.8,5,3,26.53
25,Female,70.9,1.52,194,148,73,0.89,429,Cardio,25.8,3.9,4,1,30.66
28,Male,99.2,1.68,192,159,62,1.35,1322,HIIT,15.6,2.4,3,2,35.14
27,Female,80.8,1.61,192,147,63,1.08,549,Strength,18.9,1.9,5,2,31.23
41,Female,82.7,1.6,179,75,56,1.39,339,Yoga,24.0,3.2,5,1,32.41
50,Male,70.2,1.7,171,122,58,1.9,841,Strength,23.9,3.0,6,3,24.27
46,Male,79.5,1.71,174,97,45,0.96,279,Pilates,22.2,1.8,2,2,27.06
24,Male,72.9,1.76,196,161,67,1.07,647,HIIT,18.4,2.8,2,1,23.42
56,Female,72.3,1.67,162,124,66,1.2,795,HIIT,18.9,3.8,6,1,26.05
